,age,sex,handedness,education_level,BMI,religious_now,religious_upbringing,religious_importance,background_SES,sexual_attraction_M,sexual_attraction_F,gender_identity_M,gender_identity_F
639,23,female,right,medium,23,no,no,-999.0,3.5,6.0,3.0,1.0,5.0
640,23,male,right,high,25,yes,yes,1.0,3.5,1.0,7.0,7.0,1.0
641,23,male,right,medium,23,no,no,-999.0,3.0,1.0,7.0,7.0,1.0
642,25,female,right,medium,29,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
643,24,female,right,medium,22,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
644,25,female,right,high,23,yes,yes,2.0,4.5,7.0,1.0,1.0,7.0
645,20,female,right,medium,29,no,yes,-999.0,2.0,1.0,7.0,1.0,7.0
646,24,male,right,high,28,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
647,24,male,right,medium,23,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
648,24,female,right,medium,30,no,yes,-999.0,3.0,1.0,7.0,1.0,7.0
649,20,female,right,high,22,yes,yes,5.0,5.0,7.0,1.0,1.0,7.0
650,22,female,right,high,25,no,yes,-999.0,4.0,7.0,1.0,1.0,7.0
651,22,male,right,high,23,yes,yes,2.0,4.5,1.0,7.0,7.0,1.0
652,21,female,right,high,21,yes,yes,5.0,2.0,7.0,1.0,1.0,7.0
653,24,male,right,medium,24,no,no,-999.0,3.0,7.0,1.0,7.0,1.0
654,26,male,right,medium,21,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
655,22,female,left,high,30,no,no,-999.0,4.0,6.0,2.0,1.0,7.0
656,20,female,right,high,19,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
657,23,male,right,medium,25,yes,yes,2.0,3.0,-999.0,-999.0,-999.0,-999.0
658,25,male,right,high,24,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
659,22,male,right,low,21,no,no,-999.0,2.5,1.0,7.0,7.0,1.0
660,22,male,right,high,21,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
661,22,male,left,high,22,yes,yes,2.0,3.0,1.0,7.0,4.0,2.0
662,20,female,right,high,20,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
663,21,female,right,medium,23,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
664,25,female,left,high,23,no,no,-999.0,6.0,7.0,1.0,1.0,7.0
665,25,female,right,medium,31,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
666,25,female,right,high,21,yes,yes,4.0,5.0,6.0,2.0,2.0,6.0
667,20,female,right,high,20,no,no,-999.0,6.0,5.0,3.0,1.0,6.0
668,24,male,right,medium,24,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
669,22,female,right,high,27,no,no,-999.0,5.5,6.0,2.0,1.0,6.0
670,25,female,right,medium,20,no,no,-999.0,3.5,7.0,1.0,1.0,7.0
671,23,male,right,medium,27,yes,yes,5.0,3.0,1.0,7.0,7.0,1.0
672,21,male,right,high,26,yes,yes,2.0,5.0,1.0,7.0,7.0,1.0
673,21,male,right,medium,16,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
674,23,female,right,low,22,no,no,-999.0,3.0,7.0,1.0,2.0,6.0
675,24,female,right,high,23,no,yes,-999.0,5.5,7.0,1.0,1.0,7.0
676,26,male,right,medium,28,no,no,-999.0,2.0,1.0,7.0,1.0,1.0
677,26,male,right,medium,24,no,no,-999.0,2.0,1.0,7.0,7.0,1.0
678,23,female,right,high,24,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
679,22,male,right,low,32,yes,yes,5.0,3.0,-999.0,-999.0,-999.0,-999.0
680,21,male,right,medium,27,no,no,-999.0,5.5,1.0,7.0,7.0,1.0
681,25,female,right,high,26,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
682,20,male,right,high,20,no,no,-999.0,6.0,1.0,7.0,6.0,2.0
683,26,male,right,high,25,yes,no,1.0,3.0,-999.0,-999.0,-999.0,-999.0
684,22,female,right,high,26,no,yes,-999.0,6.0,7.0,2.0,3.0,6.0
685,20,male,right,high,23,yes,yes,3.0,6.0,1.0,7.0,5.0,2.0
686,22,female,right,medium,24,no,no,-999.0,4.0,7.0,1.0,2.0,6.0
687,22,female,right,medium,28,no,no,-999.0,5.0,6.0,4.0,1.0,6.0
688,24,female,right,high,24,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
689,26,male,left,low,24,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
690,22,female,right,medium,23,no,no,-999.0,5.0,1.0,7.0,1.0,7.0
691,21,male,right,medium,19,no,no,-999.0,3.5,1.0,7.0,6.0,1.0
692,20,female,right,high,41,yes,yes,4.0,2.0,-999.0,-999.0,-999.0,-999.0
693,20,female,right,high,34,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
694,25,male,right,medium,22,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
695,25,female,right,low,23,yes,yes,2.0,2.0,7.0,1.0,1.0,7.0
696,22,female,left,medium,22,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
697,24,male,right,high,24,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
698,24,female,left,high,22,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
699,24,female,right,medium,23,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
700,26,female,right,high,22,no,no,-999.0,6.0,7.0,1.0,1.0,7.0
701,21,male,right,high,20,no,no,-999.0,5.0,2.0,7.0,7.0,1.0
702,21,male,right,high,23,yes,yes,1.0,5.0,1.0,7.0,7.0,1.0
703,25,male,right,high,23,no,no,-999.0,4.5,2.0,6.0,6.0,2.0
704,21,male,right,medium,23,no,no,-999.0,2.5,1.0,7.0,7.0,1.0
705,25,female,right,high,21,no,no,-999.0,5.0,7.0,1.0,1.0,7.0
706,23,female,right,high,21,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
707,23,female,right,high,20,yes,yes,3.0,2.0,7.0,1.0,1.0,7.0
708,20,female,right,medium,24,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
709,24,female,right,high,20,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
710,25,female,right,medium,22,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
711,21,female,right,medium,24,yes,yes,1.0,4.0,-999.0,-999.0,-999.0,-999.0
712,26,female,right,high,27,no,no,-999.0,3.5,7.0,1.0,1.0,5.0
713,22,male,right,medium,22,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
714,20,male,right,high,28,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
715,19,male,right,medium,27,yes,no,2.0,3.0,1.0,7.0,7.0,1.0
716,20,male,right,medium,24,no,yes,-999.0,3.0,1.0,7.0,6.0,1.0
717,22,male,right,medium,30,no,no,-999.0,3.5,1.0,7.0,7.0,1.0
718,23,female,right,high,31,no,no,-999.0,6.0,6.0,2.0,1.0,6.0
719,23,male,right,high,24,yes,yes,5.0,2.5,-999.0,-999.0,-999.0,-999.0
720,25,male,right,high,25,no,yes,-999.0,4.5,1.0,7.0,7.0,1.0
721,24,male,right,high,29,no,no,-999.0,5.0,1.0,7.0,2.0,1.0
722,23,male,right,high,22,no,yes,-999.0,5.0,1.0,7.0,6.0,1.0
723,25,female,right,high,26,yes,yes,2.0,3.5,7.0,1.0,1.0,7.0
724,22,female,right,high,22,no,no,-999.0,5.5,7.0,1.0,2.0,6.0
725,24,female,right,medium,26,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
726,20,female,right,medium,20,no,no,-999.0,4.0,5.0,3.0,3.0,5.0
727,22,female,left,medium,20,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
728,22,male,right,high,22,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
729,20,female,right,high,23,yes,no,1.0,3.5,7.0,1.0,1.0,7.0
730,24,male,right,medium,24,yes,yes,3.0,4.5,-999.0,-999.0,-999.0,-999.0
731,21,female,right,high,23,no,no,-999.0,4.0,7.0,1.0,1.0,7.0
732,21,female,right,high,28,no,yes,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
733,22,female,right,high,24,yes,yes,1.0,4.0,-999.0,-999.0,-999.0,-999.0
734,24,female,right,high,26,no,no,-999.0,4.5,7.0,1.0,1.0,7.0
735,24,male,right,high,21,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
736,23,female,right,high,28,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
737,24,female,left,high,24,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
738,21,male,left,high,21,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
739,26,female,right,high,18,no,no,-999.0,2.5,7.0,1.0,1.0,6.0
740,24,male,right,medium,0,no,no,-999.0,2.0,1.0,7.0,7.0,1.0
741,23,male,right,high,35,no,yes,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
742,22,male,right,high,23,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
743,24,male,right,high,23,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
744,24,male,right,high,22,no,no,-999.0,6.0,1.0,7.0,7.0,1.0
745,23,female,right,high,21,no,no,-999.0,6.0,7.0,1.0,1.0,7.0
746,22,female,right,medium,24,no,no,-999.0,4.0,7.0,1.0,1.0,7.0
747,21,male,right,medium,24,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
748,20,female,right,high,22,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
749,24,male,right,medium,29,no,yes,-999.0,3.5,1.0,7.0,7.0,1.0
750,23,female,right,high,23,no,no,-999.0,4.5,7.0,1.0,1.0,7.0
751,25,male,right,medium,28,yes,no,2.0,4.5,1.0,7.0,1.0,7.0
752,20,female,right,medium,35,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
753,24,male,right,medium,21,yes,yes,1.0,3.0,1.0,7.0,7.0,1.0
754,24,male,right,high,21,no,yes,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
755,21,female,right,high,21,no,yes,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
756,26,male,right,high,23,no,no,-999.0,5.5,1.0,7.0,6.0,1.0
757,22,female,right,high,24,yes,yes,3.0,4.0,-999.0,-999.0,-999.0,-999.0
758,21,male,right,high,24,yes,yes,2.0,5.0,1.0,7.0,7.0,1.0
759,26,male,right,medium,36,no,yes,-999.0,2.0,2.0,6.0,7.0,2.0
760,22,male,right,medium,21,no,no,-999.0,5.0,1.0,7.0,6.0,2.0
761,25,female,right,low,26,no,no,-999.0,2.0,7.0,1.0,1.0,7.0
762,26,female,right,high,20,no,yes,-999.0,4.0,7.0,1.0,1.0,7.0
763,24,female,right,medium,28,no,yes,-999.0,3.5,6.0,2.0,1.0,7.0
764,22,female,right,high,24,no,yes,-999.0,5.0,7.0,1.0,1.0,7.0
765,22,female,right,high,21,no,no,-999.0,4.0,3.0,5.0,2.0,6.0
766,25,male,right,medium,41,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
767,24,male,right,medium,31,no,no,-999.0,3.0,1.0,7.0,7.0,1.0
768,20,female,right,high,24,yes,yes,4.0,5.5,-999.0,-999.0,-999.0,-999.0
769,24,female,right,high,20,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
770,21,male,right,medium,23,no,no,-999.0,4.5,1.0,7.0,7.0,1.0
771,20,female,left,medium,22,yes,yes,2.0,2.5,-999.0,-999.0,-999.0,-999.0
772,26,female,right,high,25,no,yes,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
773,20,female,right,medium,33,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
774,21,female,right,medium,29,no,no,-999.0,4.0,7.0,1.0,1.0,7.0
775,22,male,right,high,27,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
776,24,female,right,high,27,yes,yes,1.0,4.0,7.0,1.0,1.0,7.0
777,24,male,right,high,18,no,yes,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
778,22,male,right,medium,30,yes,yes,5.0,2.0,1.0,7.0,7.0,1.0
779,21,male,right,high,20,no,no,-999.0,5.0,6.0,2.0,7.0,1.0
780,25,male,right,low,30,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
781,22,male,right,high,24,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
782,25,male,right,high,28,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
783,22,female,left,medium,24,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
784,25,female,right,high,24,yes,yes,5.0,3.0,7.0,2.0,1.0,7.0
785,24,male,left,medium,26,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
786,20,male,right,medium,22,no,yes,-999.0,4.5,1.0,7.0,7.0,1.0
787,23,female,right,medium,24,no,no,-999.0,4.5,7.0,1.0,1.0,7.0
788,23,male,right,medium,30,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
789,23,female,left,high,21,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
790,22,female,right,high,19,no,no,-999.0,4.0,7.0,1.0,1.0,7.0
791,22,female,right,high,23,no,no,-999.0,6.0,1.0,1.0,1.0,6.0
792,22,female,right,high,21,no,no,-999.0,5.0,7.0,1.0,1.0,6.0
793,24,female,right,medium,37,yes,yes,5.0,2.0,-999.0,-999.0,-999.0,-999.0
794,24,female,left,high,21,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
795,22,male,right,high,26,no,no,-999.0,5.5,-999.0,-999.0,-999.0,-999.0
796,21,female,right,high,24,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
797,23,male,right,medium,19,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
798,24,male,right,high,21,no,yes,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
799,22,female,right,high,26,yes,yes,3.0,5.0,-999.0,-999.0,-999.0,-999.0
800,22,female,right,high,19,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
801,23,male,right,high,22,no,yes,-999.0,2.0,1.0,7.0,6.0,1.0
802,20,male,right,medium,20,no,no,-999.0,3.0,7.0,1.0,7.0,1.0
803,20,female,right,medium,22,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
804,25,female,left,high,23,no,no,-999.0,5.0,1.0,7.0,1.0,6.0
805,25,female,right,high,22,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
806,26,female,right,high,21,no,no,-999.0,5.0,6.0,2.0,1.0,6.0
807,26,male,right,medium,18,no,yes,-999.0,2.0,5.0,2.0,5.0,1.0
808,23,female,right,medium,26,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
809,20,male,right,medium,21,no,no,-999.0,3.0,1.0,6.0,5.0,2.0
810,24,female,right,medium,19,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
811,22,male,right,medium,28,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
812,25,male,left,medium,24,no,yes,-999.0,5.0,1.0,7.0,7.0,1.0
813,23,female,right,high,25,no,no,-999.0,4.0,7.0,1.0,1.0,7.0
814,22,female,left,low,23,no,yes,-999.0,2.0,7.0,2.0,1.0,4.0
815,21,male,right,high,26,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
816,22,female,right,high,18,no,no,-999.0,4.0,7.0,1.0,1.0,5.0
817,23,female,right,medium,30,no,no,-999.0,2.5,-999.0,-999.0,-999.0,-999.0
818,21,male,right,medium,24,no,no,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
819,22,female,right,low,25,yes,yes,3.0,3.0,7.0,1.0,1.0,7.0
820,20,male,right,medium,22,no,no,-999.0,4.5,1.0,7.0,7.0,1.0
821,22,female,right,high,21,no,no,-999.0,3.0,7.0,1.0,1.0,7.0
822,24,female,left,high,20,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
823,23,female,right,high,31,yes,yes,2.0,4.0,7.0,1.0,1.0,7.0
824,24,female,right,high,20,no,no,-999.0,6.0,7.0,2.0,2.0,6.0
825,20,female,right,medium,35,no,yes,-999.0,3.5,7.0,1.0,1.0,6.0
826,25,female,right,medium,32,no,no,-999.0,3.5,7.0,1.0,1.0,6.0
827,24,male,right,medium,20,no,yes,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
828,21,male,right,medium,21,yes,yes,1.0,5.0,1.0,7.0,7.0,1.0
829,25,female,right,high,31,no,yes,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
830,26,male,right,medium,21,no,no,-999.0,4.0,1.0,7.0,6.0,1.0
831,24,male,left,high,29,no,yes,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
832,21,female,right,medium,19,yes,yes,3.0,3.0,-999.0,-999.0,-999.0,-999.0
833,23,female,right,medium,20,no,yes,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
834,22,female,right,high,24,no,no,-999.0,3.5,6.0,2.0,1.0,5.0
835,21,male,right,medium,24,no,no,-999.0,4.0,1.0,7.0,1.0,1.0
836,24,male,right,high,21,no,yes,-999.0,2.0,-999.0,-999.0,-999.0,-999.0
837,25,male,left,high,24,yes,yes,2.0,2.0,1.0,7.0,5.0,2.0
838,24,female,right,high,21,no,no,-999.0,4.5,7.0,1.0,1.0,7.0
839,26,male,right,high,23,no,yes,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
840,23,male,left,high,23,no,no,-999.0,3.5,1.0,7.0,6.0,1.0
841,24,male,right,high,23,no,yes,-999.0,5.0,2.0,7.0,6.0,2.0
842,22,female,left,high,31,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
843,23,male,right,medium,23,no,yes,-999.0,4.5,1.0,7.0,7.0,1.0
844,22,female,right,medium,26,yes,yes,1.0,4.0,-999.0,-999.0,-999.0,-999.0
845,24,male,right,medium,25,no,yes,-999.0,2.0,1.0,7.0,7.0,1.0
846,22,female,right,medium,27,no,no,-999.0,4.0,7.0,1.0,1.0,7.0
847,21,male,right,high,24,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
848,24,female,right,medium,23,yes,yes,5.0,2.5,-999.0,-999.0,-999.0,-999.0
849,25,female,right,medium,26,no,no,-999.0,4.5,7.0,2.0,1.0,7.0
850,20,male,right,medium,19,yes,yes,5.0,4.0,1.0,7.0,7.0,1.0
851,24,female,right,high,20,yes,yes,5.0,5.0,7.0,1.0,1.0,7.0
852,23,male,right,high,0,no,no,-999.0,4.5,1.0,7.0,6.0,1.0
853,26,female,right,high,21,no,no,-999.0,5.0,7.0,1.0,1.0,7.0
854,26,female,right,high,24,no,yes,-999.0,4.0,6.0,2.0,1.0,7.0
855,24,male,right,medium,30,yes,yes,4.0,4.0,1.0,7.0,7.0,1.0
856,22,female,right,medium,25,no,no,-999.0,2.5,-999.0,-999.0,-999.0,-999.0
857,22,female,right,medium,24,no,no,-999.0,2.0,7.0,1.0,1.0,7.0
858,24,female,right,medium,37,yes,yes,2.0,4.0,-999.0,-999.0,-999.0,-999.0
859,26,female,right,high,26,yes,yes,3.0,6.0,-999.0,-999.0,-999.0,-999.0
860,26,male,right,high,25,no,no,-999.0,2.0,1.0,7.0,7.0,1.0
861,21,female,right,medium,25,yes,yes,2.0,2.5,-999.0,-999.0,-999.0,-999.0
862,21,male,right,medium,28,yes,yes,1.0,4.5,-999.0,-999.0,-999.0,-999.0
863,21,male,right,medium,29,no,yes,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
864,24,male,right,medium,24,yes,yes,5.0,4.0,-999.0,-999.0,-999.0,-999.0
865,22,female,right,medium,29,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
866,23,male,right,medium,33,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
867,20,female,right,high,22,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
868,22,female,right,high,19,no,yes,-999.0,6.0,7.0,1.0,1.0,7.0
869,21,female,right,medium,26,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
870,22,female,right,high,23,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
871,22,female,right,high,29,no,no,-999.0,5.0,5.0,4.0,1.0,7.0
872,23,male,right,low,20,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
873,23,female,right,high,29,no,no,-999.0,3.5,7.0,1.0,1.0,7.0
874,24,female,right,medium,19,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
875,22,female,right,high,22,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
876,20,male,right,medium,21,yes,yes,5.0,4.5,1.0,7.0,7.0,1.0
877,23,female,right,low,24,no,no,-999.0,3.5,7.0,1.0,1.0,7.0
878,26,male,right,medium,22,no,no,-999.0,2.0,1.0,7.0,6.0,2.0
879,26,female,right,high,23,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
880,24,male,right,low,23,yes,no,3.0,4.0,1.0,7.0,7.0,1.0
881,20,female,right,medium,20,no,no,-999.0,2.5,-999.0,-999.0,-999.0,-999.0
882,22,female,right,high,24,no,no,-999.0,5.0,5.0,2.0,1.0,7.0
883,21,female,right,medium,24,no,no,-999.0,4.5,7.0,1.0,1.0,7.0
884,25,male,right,high,22,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
885,24,female,right,medium,34,no,no,-999.0,2.5,-999.0,-999.0,-999.0,-999.0
886,24,male,right,medium,21,yes,yes,4.0,4.0,1.0,7.0,7.0,1.0
887,20,female,right,high,20,yes,yes,4.0,5.0,7.0,1.0,1.0,7.0
888,21,female,right,high,22,no,no,-999.0,6.0,-999.0,-999.0,-999.0,-999.0
889,24,female,right,high,39,no,no,-999.0,4.0,5.0,3.0,1.0,6.0
890,22,male,right,high,25,no,no,-999.0,4.0,1.0,7.0,6.0,1.0
891,22,male,right,medium,26,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
892,24,female,right,medium,30,no,yes,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
893,22,male,right,medium,27,no,no,-999.0,3.5,1.0,7.0,7.0,1.0
894,23,male,right,high,23,no,yes,-999.0,5.0,1.0,7.0,7.0,1.0
895,21,male,right,medium,19,yes,yes,1.0,2.0,1.0,7.0,7.0,1.0
896,23,male,right,high,25,no,no,-999.0,5.0,4.0,5.0,7.0,1.0
897,23,female,right,low,33,yes,no,5.0,4.5,-999.0,-999.0,-999.0,-999.0
898,26,male,right,high,21,no,no,-999.0,5.0,1.0,7.0,7.0,1.0
899,22,male,left,high,27,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
900,26,female,right,medium,18,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
901,24,female,right,medium,36,no,no,-999.0,3.5,1.0,7.0,1.0,7.0
902,22,male,right,medium,29,no,yes,-999.0,4.0,1.0,7.0,7.0,1.0
903,21,female,right,high,20,yes,yes,4.0,4.0,7.0,1.0,1.0,7.0
904,22,male,right,medium,28,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
905,22,male,right,medium,25,no,no,-999.0,4.0,-999.0,-999.0,-999.0,-999.0
906,21,female,right,high,24,yes,yes,4.0,3.0,7.0,1.0,1.0,7.0
907,23,female,left,high,18,no,no,-999.0,4.5,6.0,2.0,2.0,7.0
908,23,male,right,high,20,no,yes,-999.0,4.0,3.0,6.0,5.0,1.0
909,24,male,left,high,22,yes,no,1.0,4.0,2.0,6.0,7.0,1.0
910,20,male,left,medium,23,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
911,22,male,right,high,26,no,no,-999.0,4.5,-999.0,-999.0,-999.0,-999.0
912,22,male,right,high,24,no,yes,-999.0,6.0,2.0,6.0,7.0,1.0
913,23,female,right,high,23,no,no,-999.0,3.5,7.0,1.0,1.0,7.0
914,25,male,right,low,17,no,no,-999.0,3.0,2.0,6.0,6.0,2.0
915,24,male,right,medium,32,no,no,-999.0,4.0,1.0,7.0,5.0,1.0
916,20,female,right,medium,22,no,no,-999.0,4.5,7.0,7.0,1.0,5.0
917,26,female,right,high,32,no,no,-999.0,3.0,-999.0,-999.0,-999.0,-999.0
918,22,female,right,low,35,no,no,-999.0,3.0,5.0,4.0,1.0,5.0
919,21,male,right,low,20,no,no,-999.0,3.5,-999.0,-999.0,-999.0,-999.0
920,21,female,right,medium,24,no,no,-999.0,2.0,5.0,3.0,1.0,7.0
921,21,male,left,high,23,no,yes,-999.0,4.0,1.0,7.0,7.0,1.0
922,22,male,right,medium,19,no,no,-999.0,3.0,1.0,7.0,7.0,1.0
923,22,male,right,medium,21,no,no,-999.0,3.0,2.0,6.0,4.0,4.0
924,25,male,right,medium,30,no,no,-999.0,4.0,1.0,7.0,7.0,1.0
925,21,male,right,high,22,yes,yes,5.0,2.0,-999.0,-999.0,-999.0,-999.0
926,24,female,right,medium,35,no,no,-999.0,2.5,7.0,2.0,1.0,7.0
927,20,male,left,high,19,no,no,-999.0,5.0,-999.0,-999.0,-999.0,-999.0
