,AgeCog_W1,Height_W1,HandednessScore,EduYrsEstCap,EduComp,Race,Sex,Ethnicity,RIG
382,5.273018494406416,3.4656635723488116,4.103093492964104,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.6747575328085
330,5.15754127698648,3.5725787762653236,4.103093492964104,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.666195519305077
226,4.857980995127572,3.4656635723488116,3.5360529002402097,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.644982698774463
439,6.050626073069968,3.0766212816029124,3.648527629498622,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.60875695726067
124,6.050626073069968,4.951090399519053,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.512770350790827
178,6.53605290024021,3.4656635723488116,1.6780719051126378,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.465073608759532
60,5.273018494406416,3.6880559936852597,2.9510903995190536,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,17.442448237292588
143,5.273018494406416,3.6880559936852597,2.9510903995190536,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,17.442448237292588
92,6.53605290024021,3.0766212816029124,2.9510903995190536,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.396746554451344
113,6.53605290024021,4.050626073069968,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.38707109675826
201,5.15754127698648,3.0766212816029124,2.9510903995190536,3.6880559936852597,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.38557568844516
194,5.15754127698648,3.728697978182606,3.648527629498622,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.367748857756876
5,6.273018494406416,3.6100534816839867,1.6780719051126378,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.34642911226091
44,5.68805599368526,3.6100534816839867,1.6780719051126378,1.857980995127572,3.3661278987978975,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.212128020549322
366,5.398549376490275,0.0,2.9510903995190536,3.6880559936852597,4.15754127698648,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.20707479282304
413,4.4227986353358695,3.5725787762653236,2.9510903995190536,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.200561797897944
66,4.4227986353358695,3.5725787762653236,2.9510903995190536,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.200561797897944
10,5.565499744766994,2.591316128974655,4.103093492964104,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.09289133979492
71,6.050626073069968,3.5725787762653236,1.6780719051126378,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.0865619855058
444,4.869341033377614,3.1040836750282237,3.5360529002402097,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,17.039760958327907
272,5.273018494406416,3.0730531909620984,1.6780719051126378,4.465663572348812,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.00207389948142
302,5.273018494406416,3.0730531909620984,1.6780719051126378,4.465663572348812,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,17.00207389948142
126,4.670566853720548,3.6880559936852597,1.6780719051126378,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,16.988090115888834
373,4.670566853720548,3.6880559936852597,1.6780719051126378,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,16.988090115888834
456,4.670566853720548,3.6880559936852597,1.6780719051126378,2.554200246950469,2.6880559936852597,0.23227215206310664,1.3903754450445747,0.08649152562697364,16.988090115888834
269,4.4227986353358695,4.103093492964104,3.5360529002402097,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.89492700162935
357,4.4227986353358695,4.103093492964104,3.5360529002402097,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.89492700162935
445,6.53605290024021,3.8116024246676456,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.85870920310966
347,4.258220454620265,3.9321064744195433,3.5360529002402097,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.84870004761546
438,5.697016947683891,4.53605290024021,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.744123726125906
99,5.697016947683891,4.53605290024021,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.744123726125906
218,4.258220454620265,3.8135868757691185,3.5360529002402097,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.730180448965033
253,4.258220454620265,3.8135868757691185,3.5360529002402097,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.730180448965033
139,3.8880791247223807,3.6100534816839867,2.9510903995190536,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.703316992703115
211,3.8880791247223807,3.6100534816839867,2.9510903995190536,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.703316992703115
120,3.8880791247223807,3.6100534816839867,2.9510903995190536,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.703316992703115
114,4.773018494406416,3.8135868757691185,2.9510903995190536,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.66001598803003
295,4.773018494406416,3.8135868757691185,2.9510903995190536,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.66001598803003
169,4.904535697323313,3.8135868757691185,1.6780719051126378,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.650288464982765
191,5.15754127698648,0.0,1.6780719051126378,7.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.62089841315699
23,5.15754127698648,3.0766212816029124,3.5360529002402097,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.60319743191877
155,3.9322292233969307,3.728697978182606,4.050626073069968,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.544535247738672
144,3.9322292233969307,3.728697978182606,4.050626073069968,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.544535247738672
245,3.9322292233969307,3.728697978182606,4.050626073069968,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.544535247738672
319,6.53605290024021,0.0,0.0,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,4.2141248053528475,16.448971411023955
49,5.15754127698648,4.543302685087767,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.211897840276052
367,4.857980995127572,3.728697978182606,1.3145811523158455,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.15535411240372
298,4.857980995127572,3.728697978182606,1.3145811523158455,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.15535411240372
148,4.95430353409877,3.728697978182606,1.6780719051126378,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.146358648451884
132,4.95430353409877,3.728697978182606,1.6780719051126378,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.146358648451884
46,5.53605290024021,3.0766212816029124,1.6780719051126378,3.273018494406416,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,16.07603131801363
309,6.53605290024021,2.597180775265709,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,15.933625798953996
131,5.857980995127572,4.050626073069968,0.0,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,15.728228663125671
250,4.467301138365243,3.6880559936852597,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,15.65305063209127
364,4.467301138365243,3.6880559936852597,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,1.3903754450445747,0.08649152562697364,15.65305063209127
18,4.857980995127572,3.5725787762653236,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,15.638915026187389
436,4.610053481683987,3.0766212816029124,1.6780719051126378,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,15.618840655177232
415,4.070575056489878,3.6100534816839867,1.6780719051126378,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,15.612794430064197
195,4.070575056489878,3.6100534816839867,1.6780719051126378,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,15.612794430064197
147,4.904535697323313,2.7118201787265526,1.6780719051126378,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,15.5485217679402
350,4.153535214683939,4.15754127698648,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,15.519431746464914
312,4.153535214683939,4.15754127698648,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,15.519431746464914
91,4.153535214683939,4.15754127698648,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,15.519431746464914
189,4.153535214683939,4.15754127698648,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,15.519431746464914
333,5.065499744766994,3.6100534816839867,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,15.475945349899058
336,5.065499744766994,3.6100534816839867,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,15.475945349899058
417,5.273018494406416,3.6100534816839867,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,15.394125854292207
363,6.050626073069968,2.4451040786860156,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,15.29612227520406
231,4.670566853720548,3.8135868757691185,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,15.284545852937745
293,4.670566853720548,3.8135868757691185,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,15.284545852937745
303,4.073053190962098,3.0766212816029124,2.9510903995190536,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,15.223085090419504
260,3.9087661140997976,4.103093492964104,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,15.220214861858395
244,3.9087661140997976,4.103093492964104,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,15.220214861858395
104,3.9087661140997976,4.103093492964104,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,1.3903754450445747,0.08649152562697364,15.220214861858395
89,4.12566639296833,4.543302685087767,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,15.180022956257902
324,5.15754127698648,3.0543158382527666,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,15.012249238687327
331,4.610053481683987,2.271142426975862,2.9510903995190536,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,14.954606526514342
407,5.53605290024021,0.0,2.9510903995190536,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,14.74123728653696
152,4.070575056489878,2.7118201787265526,1.6780719051126378,2.554200246950469,2.6880559936852597,0.23227215206310664,0.6930740684518844,0.08649152562697364,14.714561127106764
214,4.15754127698648,3.5725787762653236,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,14.530512176699881
296,4.12566639296833,3.8135868757691185,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,14.45030714693925
162,4.12566639296833,3.8135868757691185,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,14.45030714693925
47,4.12566639296833,3.8135868757691185,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,14.45030714693925
304,4.197016947683891,3.728697978182606,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,14.436768804068302
426,4.073053190962098,2.271142426975862,2.9510903995190536,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,14.417606235792453
412,5.273018494406416,2.6303173849752914,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,14.414389757583512
93,4.15754127698648,3.0543158382527666,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,14.012249238687323
145,4.670566853720548,2.4451040786860156,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,13.916063055854641
107,3.561517924186089,3.8116024246676456,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,13.884174227055537
87,3.3428960433077926,3.728697978182606,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,13.871986144938477
222,3.3428960433077926,3.728697978182606,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,13.871986144938477
167,3.3428960433077926,3.728697978182606,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,13.871986144938477
237,3.3428960433077926,3.728697978182606,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,13.871986144938477
251,3.561517924186089,3.5725787762653236,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,13.645150578653217
402,3.561517924186089,3.5725787762653236,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,13.645150578653217
375,4.197016947683891,2.650638377223965,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,13.35870920310966
277,3.3041925520576774,3.4656635723488116,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,13.280910002608293
213,3.3041925520576774,3.4656635723488116,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,13.280910002608293
270,3.3041925520576774,3.4656635723488116,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,13.280910002608293
394,3.264832360049707,3.0766212816029124,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,12.852507519854422
432,3.264832360049707,3.0766212816029124,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,12.852507519854422
219,3.264832360049707,3.0766212816029124,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,12.852507519854422
360,3.264832360049707,3.0766212816029124,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,12.852507519854422
76,3.264832360049707,3.0766212816029124,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,12.852507519854422
266,3.264832360049707,3.0766212816029124,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,12.852507519854422
17,3.3428960433077926,2.597180775265709,1.6780719051126378,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,12.74046894202158
281,3.561517924186089,2.650638377223965,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,12.723210179611856
285,3.561517924186089,2.6303173849752914,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,12.702889187363185
15,3.3041925520576774,2.271142426975862,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,12.086388857235344
168,3.264832360049707,2.271142426975862,1.6780719051126378,1.857980995127572,1.9631632318196284,0.23227215206310664,0.6930740684518844,0.08649152562697364,12.047028665227375
316,5.15754127698648,0.0,0.0,2.6100534816839867,1.5004289905094885,0.23227215206310664,0.6930740684518844,0.08649152562697364,10.279861495321919
353,5.273018494406416,0.0,0.0,0.0,0.0,4.103093492964104,0.6930740684518844,0.08649152562697364,10.155677581449376
